2,2,1,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,2,2,2,0,2,1,2,2,2,2,2,0,0,2,0,1,0,0,2,0,1,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,2,2,
2,2,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,2,2,
2,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,1,0,2,0,0,6,0,0,0,0,0,7,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,0,2,1,0,0,0,2,6,2,0,0,0,0,0,2,2,0,0,0,0,0,2,6,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,
2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,1,0,2,0,0,0,0,2,0,0,0,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,2,
2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,2,2,2,2,0,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,0,2,0,0,1,0,0,0,2,2,2,0,2,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,
2,2,0,1,0,0,2,0,0,2,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,2,2,0,0,2,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,2,2,2,2,0,0,0,2,0,0,2,2,0,0,0,2,1,0,0,2,2,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,2,
2,2,0,0,0,1,1,2,2,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,6,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0,0,2,6,2,0,2,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,2,0,0,2,0,0,2,0,7,7,2,2,0,2,0,2,6,2,6,0,2,7,7,0,2,0,0,0,0,2,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,
2,2,0,0,2,0,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,7,0,0,0,2,0,0,2,0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,2,2,2,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,2,0,2,2,0,2,5,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,208,0,0,0,1,2,0,0,1,0,0,2,0,0,0,2,0,0,2,0,2,2,2,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,2,2,0,0,0,2,0,0,0,0,0,2,2,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,1,0,0,2,0,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,0,2,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,2,6,2,2,2,0,0,2,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,0,2,2,2,2,2,2,0,2,0,0,0,2,0,0,1,2,0,2,2,0,0,0,0,0,2,6,2,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,2,0,0,2,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,0,2,2,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,1,0,0,2,0,0,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,
2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,
2,2,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,2,0,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,2,2,2,2,0,2,2,0,1,0,0,2,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,2,
2,2,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,
2,2,0,2,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,
2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,2,2,2,2,0,0,2,2,0,2,2,0,2,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,2,
2,2,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,2,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,
2,2,0,2,6,2,0,0,2,1,1,1,1,2,0,0,0,2,2,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,0,0,2,0,0,2,2,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,
2,2,0,0,2,0,0,0,0,2,0,0,0,0,2,1,2,6,2,1,2,7,2,0,0,0,0,2,6,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,0,2,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,2,
2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,1,1,1,2,2,2,1,2,0,0,2,0,2,0,0,0,2,0,2,1,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,0,0,2,1,0,0,0,0,2,2,2,0,0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,1,0,0,2,2,2,2,0,0,0,2,0,0,2,2,0,0,2,2,0,2,2,2,0,0,2,0,2,2,2,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,2,
2,2,0,2,2,2,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,
2,2,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,2,
